Model,TBS2074
Firmware Version,v1.25.03

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.0004
Sample Interval,3.2e-06
Filter Frequency,1e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Label,
TIME,CH1
-1.696e-04,-1.35469
-1.664e-04,-1.35469
-1.632e-04,-1.26953
-1.600e-04,-1.26953
-1.568e-04,-1.19395
-1.536e-04,-1.19395
-1.504e-04,-1.11621
-1.472e-04,-1.11621
-1.440e-04,-1.05215
-1.408e-04,-1.05215
-1.376e-04,-0.979883
-1.344e-04,-0.979883
-1.312e-04,-0.921094
-1.280e-04,-0.921094
-1.248e-04,-0.874414
-1.216e-04,-0.874414
-1.184e-04,-0.832813
-1.152e-04,-0.832813
-1.120e-04,-0.800781
-1.088e-04,-0.800781
-1.056e-04,-0.770703
-1.024e-04,-0.770703
-9.920e-05,-0.730664
-9.600e-05,-0.730664
-9.280e-05,-0.680859
-8.960e-05,-0.680859
-8.640e-05,-0.618359
-8.320e-05,-0.618359
-8.000e-05,-0.570898
-7.680e-05,-0.570898
-7.360e-05,-0.522852
-7.040e-05,-0.522852
-6.720e-05,-0.486914
-6.400e-05,-0.486914
-6.080e-05,-0.455273
-5.760e-05,-0.455273
-5.440e-05,-0.439648
-5.120e-05,-0.439648
-4.800e-05,-0.435547
-4.480e-05,-0.435547
-4.160e-05,-0.436914
-3.840e-05,-0.436914
-3.520e-05,-0.457813
-3.200e-05,-0.457813
-2.880e-05,-0.483008
-2.560e-05,-0.483008
-2.240e-05,-0.51875
-1.920e-05,-0.51875
-1.600e-05,-0.57832
-1.280e-05,-0.57832
-9.600e-06,-0.64375
-6.400e-06,-0.64375
-3.200e-06,-0.729492
5.113e-17,-0.729492
3.200e-06,-0.837695
6.400e-06,-0.837695
9.600e-06,-0.966406
1.280e-05,-0.966406
1.600e-05,-1.10352
1.920e-05,-1.10352
2.240e-05,-1.25859
2.560e-05,-1.25859
2.880e-05,-1.39648
3.200e-05,-1.39648
3.520e-05,-1.53242
3.840e-05,-1.53242
4.160e-05,-1.66934
4.480e-05,-1.66934
4.800e-05,-1.79531
5.120e-05,-1.79531
5.440e-05,-1.92031
5.760e-05,-1.92031
6.080e-05,-2.03359
6.400e-05,-2.03359
6.720e-05,-2.15547
7.040e-05,-2.15547
7.360e-05,-2.25215
7.680e-05,-2.25215
8.000e-05,-2.34863
8.320e-05,-2.34863
8.640e-05,-2.42559
8.960e-05,-2.42559
9.280e-05,-2.50566
9.600e-05,-2.50566
9.920e-05,-2.56973
1.024e-04,-2.56973
1.056e-04,-2.62422
1.088e-04,-2.62422
1.120e-04,-2.66172
1.152e-04,-2.66172
1.184e-04,-2.69629
1.216e-04,-2.69629
1.248e-04,-2.72383
1.280e-04,-2.72383
1.312e-04,-2.73691
1.344e-04,-2.73691
1.376e-04,-2.72188
1.408e-04,-2.72188
1.440e-04,-2.70723
1.472e-04,-2.70723
1.504e-04,-2.66777
1.536e-04,-2.66777
1.568e-04,-2.61992
1.600e-04,-2.61992
1.632e-04,-2.56523
1.664e-04,-2.56523
1.696e-04,-2.49902
1.728e-04,-2.49902
1.760e-04,-2.40781
1.792e-04,-2.40781
1.824e-04,-2.31211
1.856e-04,-2.31211
1.888e-04,-2.21563
1.920e-04,-2.21563
1.952e-04,-2.1127
1.984e-04,-2.1127
2.016e-04,-1.99512
2.048e-04,-1.99512
2.080e-04,-1.86836
2.112e-04,-1.86836
2.144e-04,-1.74063
2.176e-04,-1.74063
2.208e-04,-1.61113
2.240e-04,-1.61113
2.272e-04,-1.48281
2.304e-04,-1.48281
2.336e-04,-1.34141
2.368e-04,-1.34141
2.400e-04,-1.2082
2.432e-04,-1.2082
2.464e-04,-1.07871
2.496e-04,-1.07871
2.528e-04,-0.952148
2.560e-04,-0.952148
2.592e-04,-0.833594
2.624e-04,-0.833594
2.656e-04,-0.71875
2.688e-04,-0.71875
2.720e-04,-0.617578
2.752e-04,-0.617578
2.784e-04,-0.529492
2.816e-04,-0.529492
2.848e-04,-0.444531
2.880e-04,-0.444531
2.912e-04,-0.355859
2.944e-04,-0.355859
2.976e-04,-0.253125
3.008e-04,-0.253125
3.040e-04,-0.130664
3.072e-04,-0.130664
3.104e-04,-0.0238281
3.136e-04,-0.0238281
3.168e-04,0.0667969
3.200e-04,0.0667969
3.232e-04,0.123242
3.264e-04,0.123242
3.296e-04,0.205469
3.328e-04,0.205469
3.360e-04,0.342578
3.392e-04,0.342578
3.424e-04,0.482422
3.456e-04,0.482422
3.488e-04,0.614062
3.520e-04,0.614062
3.552e-04,0.761523
3.584e-04,0.761523
3.616e-04,0.910352
3.648e-04,0.910352
3.680e-04,1.04316
3.712e-04,1.04316
3.744e-04,1.14375
3.776e-04,1.14375
3.808e-04,1.23496
3.840e-04,1.23496
3.872e-04,1.30801
3.904e-04,1.30801
3.936e-04,1.36016
3.968e-04,1.36016
4.000e-04,1.40039
4.032e-04,1.40039
4.064e-04,1.42207
4.096e-04,1.42207
4.128e-04,1.44082
4.160e-04,1.44082
4.192e-04,1.44844
4.224e-04,1.44844
4.256e-04,1.45625
4.288e-04,1.45625
4.320e-04,1.44336
4.352e-04,1.44336
4.384e-04,1.43047
4.416e-04,1.43047
4.448e-04,1.40547
4.480e-04,1.40547
4.512e-04,1.38457
4.544e-04,1.38457
4.576e-04,1.35977
4.608e-04,1.35977
4.640e-04,1.33555
4.672e-04,1.33555
4.704e-04,1.30801
4.736e-04,1.30801
4.768e-04,1.27344
4.800e-04,1.27344
4.832e-04,1.24414
4.864e-04,1.24414
4.896e-04,1.21348
4.928e-04,1.21348
4.960e-04,1.18398
4.992e-04,1.18398
5.024e-04,1.16016
5.056e-04,1.16016
5.088e-04,1.12539
5.120e-04,1.12539
5.152e-04,1.09531
5.184e-04,1.09531
5.216e-04,1.07012
5.248e-04,1.07012
5.280e-04,1.04922
5.312e-04,1.04922
5.344e-04,1.03418
5.376e-04,1.03418
5.408e-04,1.02363
5.440e-04,1.02363
5.472e-04,1.01582
5.504e-04,1.01582
5.536e-04,1.00898
5.568e-04,1.00898
5.600e-04,1.00469
5.632e-04,1.00469
5.664e-04,1.01621
5.696e-04,1.01621
5.728e-04,1.01699
5.760e-04,1.01699
5.792e-04,1.03223
5.824e-04,1.03223
5.856e-04,1.05488
5.888e-04,1.05488
5.920e-04,1.07324
5.952e-04,1.07324
5.984e-04,1.10234
6.016e-04,1.10234
6.048e-04,1.13047
6.080e-04,1.13047
6.112e-04,1.16113
6.144e-04,1.16113
6.176e-04,1.20059
6.208e-04,1.20059
6.240e-04,1.24297
6.272e-04,1.24297
6.304e-04,1.28555
6.336e-04,1.28555
6.368e-04,1.34141
6.400e-04,1.34141
6.432e-04,1.38203
6.464e-04,1.38203
6.496e-04,1.43145
6.528e-04,1.43145
6.560e-04,1.47441
6.592e-04,1.47441
6.624e-04,1.52559
6.656e-04,1.52559
6.688e-04,1.57559
6.720e-04,1.57559
6.752e-04,1.62109
6.784e-04,1.62109
6.816e-04,1.66602
6.848e-04,1.66602
6.880e-04,1.71758
6.912e-04,1.71758
6.944e-04,1.75937
6.976e-04,1.75937
7.008e-04,1.79121
7.040e-04,1.79121
7.072e-04,1.82891
7.104e-04,1.82891
7.136e-04,1.85918
7.168e-04,1.85918
7.200e-04,1.88437
7.232e-04,1.88437
7.264e-04,1.90684
7.296e-04,1.90684
7.328e-04,1.90605
7.360e-04,1.90605
7.392e-04,1.92422
7.424e-04,1.92422
7.456e-04,1.9293
7.488e-04,1.9293
7.520e-04,1.92363
7.552e-04,1.92363
7.584e-04,1.91934
7.616e-04,1.91934
7.648e-04,1.90371
7.680e-04,1.90371
7.712e-04,1.87832
7.744e-04,1.87832
7.776e-04,1.85918
7.808e-04,1.85918
7.840e-04,1.81719
7.872e-04,1.81719
7.904e-04,1.77676
7.936e-04,1.77676
7.968e-04,1.73711
8.000e-04,1.73711
8.032e-04,1.69023
8.064e-04,1.69023
8.096e-04,1.64004
8.128e-04,1.64004
8.160e-04,1.58379
8.192e-04,1.58379
8.224e-04,1.52305
8.256e-04,1.52305
8.288e-04,1.45937
8.320e-04,1.45937
8.352e-04,1.39687
8.384e-04,1.39687
8.416e-04,1.33477
8.448e-04,1.33477
8.480e-04,1.27578
8.512e-04,1.27578
8.544e-04,1.20684
8.576e-04,1.20684
8.608e-04,1.14336
8.640e-04,1.14336
8.672e-04,1.08496
8.704e-04,1.08496
8.736e-04,1.0207
8.768e-04,1.0207
8.800e-04,0.971289
8.832e-04,0.971289
8.864e-04,0.916406
8.896e-04,0.916406
8.928e-04,0.866602
8.960e-04,0.866602
8.992e-04,0.801172
9.024e-04,0.801172
9.056e-04,0.732812
9.088e-04,0.732812
9.120e-04,0.66543
9.152e-04,0.66543
9.184e-04,0.597461
9.216e-04,0.597461
9.248e-04,0.521094
9.280e-04,0.521094
9.312e-04,0.450195
9.344e-04,0.450195
9.376e-04,0.387695
9.408e-04,0.387695
9.440e-04,0.316406
9.472e-04,0.316406
9.504e-04,0.244727
9.536e-04,0.244727
9.568e-04,0.174023
9.600e-04,0.174023
9.632e-04,0.104102
9.664e-04,0.104102
9.696e-04,0.0439453
9.728e-04,0.0439453
9.760e-04,-0.0306641
9.792e-04,-0.0306641
9.824e-04,-0.0789063
9.856e-04,-0.0789063
9.888e-04,-0.111133
9.920e-04,-0.111133
9.952e-04,-0.130664
9.984e-04,-0.130664
1.002e-03,-0.14082
1.005e-03,-0.14082
1.008e-03,-0.156445
1.011e-03,-0.156445
1.014e-03,-0.195898
1.018e-03,-0.195898
1.021e-03,-0.236328
1.024e-03,-0.236328
1.027e-03,-0.27832
1.030e-03,-0.27832
1.034e-03,-0.316602
1.037e-03,-0.316602
1.040e-03,-0.350781
1.043e-03,-0.350781
1.046e-03,-0.39043
1.050e-03,-0.39043
1.053e-03,-0.430859
1.056e-03,-0.430859
1.059e-03,-0.469531
1.062e-03,-0.469531
1.066e-03,-0.503906
1.069e-03,-0.503906
1.072e-03,-0.544727
1.075e-03,-0.544727
1.078e-03,-0.589453
1.082e-03,-0.589453
1.085e-03,-0.626758
1.088e-03,-0.626758
1.091e-03,-0.678711
1.094e-03,-0.678711
1.098e-03,-0.725586
1.101e-03,-0.725586
1.104e-03,-0.786133
1.107e-03,-0.786133
1.110e-03,-0.85332
1.114e-03,-0.85332
1.117e-03,-0.928125
1.120e-03,-0.928125
1.123e-03,-1.00703
1.126e-03,-1.00703
1.130e-03,-1.11035
1.133e-03,-1.11035
1.136e-03,-1.19102
1.139e-03,-1.19102
1.142e-03,-1.27363
1.146e-03,-1.27363
1.149e-03,-1.35801
1.152e-03,-1.35801
1.155e-03,-1.42871
1.158e-03,-1.42871
1.162e-03,-1.51113
1.165e-03,-1.51113
1.168e-03,-1.58066
1.171e-03,-1.58066
1.174e-03,-1.65938
1.178e-03,-1.65938
1.181e-03,-1.72188
1.184e-03,-1.72188
1.187e-03,-1.78262
1.190e-03,-1.78262
1.194e-03,-1.85059
1.197e-03,-1.85059
1.200e-03,-1.9127
1.203e-03,-1.9127
1.206e-03,-1.9791
1.210e-03,-1.9791
1.213e-03,-2.02539
1.216e-03,-2.02539
1.219e-03,-2.07539
1.222e-03,-2.07539
1.226e-03,-2.10977
1.229e-03,-2.10977
1.232e-03,-2.14492
1.235e-03,-2.14492
1.238e-03,-2.18281
1.242e-03,-2.18281
1.245e-03,-2.20996
1.248e-03,-2.20996
1.251e-03,-2.22852
1.254e-03,-2.22852
1.258e-03,-2.24355
1.261e-03,-2.24355
1.264e-03,-2.2459
1.267e-03,-2.2459
1.270e-03,-2.24961
1.274e-03,-2.24961
1.277e-03,-2.24121
1.280e-03,-2.24121
1.283e-03,-2.22168
1.286e-03,-2.22168
1.290e-03,-2.19707
1.293e-03,-2.19707
1.296e-03,-2.16699
1.299e-03,-2.16699
1.302e-03,-2.12695
1.306e-03,-2.12695
1.309e-03,-2.09082
1.312e-03,-2.09082
1.315e-03,-2.03711
1.318e-03,-2.03711
1.322e-03,-1.98828
1.325e-03,-1.98828
1.328e-03,-1.92305
1.331e-03,-1.92305
1.334e-03,-1.85938
1.338e-03,-1.85938
1.341e-03,-1.79238
1.344e-03,-1.79238
1.347e-03,-1.72461
1.350e-03,-1.72461
1.354e-03,-1.65762
1.357e-03,-1.65762
1.360e-03,-1.57031
1.363e-03,-1.57031
1.366e-03,-1.50156
1.370e-03,-1.50156
1.373e-03,-1.43828
1.376e-03,-1.43828
1.379e-03,-1.36094
1.382e-03,-1.36094
1.386e-03,-1.28535
1.389e-03,-1.28535
1.392e-03,-1.22188
1.395e-03,-1.22188
1.398e-03,-1.15176
1.402e-03,-1.15176
1.405e-03,-1.0998
1.408e-03,-1.0998
1.411e-03,-1.04238
1.414e-03,-1.04238
1.418e-03,-0.993945
1.421e-03,-0.993945
1.424e-03,-0.950195
1.427e-03,-0.950195
1.430e-03,-0.920117
1.434e-03,-0.920117
1.437e-03,-0.894141
1.440e-03,-0.894141
1.443e-03,-0.884375
1.446e-03,-0.884375
1.450e-03,-0.875391
1.453e-03,-0.875391
1.456e-03,-0.850195
1.459e-03,-0.850195
1.462e-03,-0.822461
1.466e-03,-0.822461
1.469e-03,-0.807813
1.472e-03,-0.807813
1.475e-03,-0.795898
1.478e-03,-0.795898
1.482e-03,-0.79082
1.485e-03,-0.79082
1.488e-03,-0.807031
1.491e-03,-0.807031
1.494e-03,-0.832227
1.498e-03,-0.832227
1.501e-03,-0.878125
1.504e-03,-0.878125
1.507e-03,-0.945703
1.510e-03,-0.945703
1.514e-03,-1.01113
1.517e-03,-1.01113
1.520e-03,-1.09141
1.523e-03,-1.09141
1.526e-03,-1.19668
1.530e-03,-1.19668
1.533e-03,-1.30566
1.536e-03,-1.30566
1.539e-03,-1.41191
1.542e-03,-1.41191
1.546e-03,-1.51777
1.549e-03,-1.51777
1.552e-03,-1.61914
1.555e-03,-1.61914
1.558e-03,-1.72988
1.562e-03,-1.72988
1.565e-03,-1.82773
1.568e-03,-1.82773
1.571e-03,-1.9332
1.574e-03,-1.9332
1.578e-03,-2.03223
1.581e-03,-2.03223
1.584e-03,-2.13359
1.587e-03,-2.13359
1.590e-03,-2.22656
1.594e-03,-2.22656
1.597e-03,-2.3125
1.600e-03,-2.3125
1.603e-03,-2.39023
1.606e-03,-2.39023
1.610e-03,-2.46289
1.613e-03,-2.46289
1.616e-03,-2.51973
1.619e-03,-2.51973
1.622e-03,-2.5748
1.626e-03,-2.5748
1.629e-03,-2.61699
1.632e-03,-2.61699
1.635e-03,-2.6541
1.638e-03,-2.6541
1.642e-03,-2.67012
1.645e-03,-2.67012
1.648e-03,-2.68359
1.651e-03,-2.68359
1.654e-03,-2.68594
1.658e-03,-2.68594
1.661e-03,-2.66133
1.664e-03,-2.66133
1.667e-03,-2.63691
1.670e-03,-2.63691
1.674e-03,-2.5957
1.677e-03,-2.5957
1.680e-03,-2.53809
1.683e-03,-2.53809
1.686e-03,-2.48145
1.690e-03,-2.48145
1.693e-03,-2.41074
1.696e-03,-2.41074
1.699e-03,-2.32773
1.702e-03,-2.32773
1.706e-03,-2.22656
1.709e-03,-2.22656
1.712e-03,-2.12695
1.715e-03,-2.12695
1.718e-03,-2.0209
1.722e-03,-2.0209
1.725e-03,-1.91016
1.728e-03,-1.91016
1.731e-03,-1.79844
1.734e-03,-1.79844
1.738e-03,-1.67129
1.741e-03,-1.67129
1.744e-03,-1.53379
1.747e-03,-1.53379
1.750e-03,-1.41191
1.754e-03,-1.41191
1.757e-03,-1.28945
1.760e-03,-1.28945
1.763e-03,-1.16348
1.766e-03,-1.16348
1.770e-03,-1.04121
1.773e-03,-1.04121
1.776e-03,-0.922852
1.779e-03,-0.922852
1.782e-03,-0.802148
1.786e-03,-0.802148
1.789e-03,-0.70957
1.792e-03,-0.70957
1.795e-03,-0.624023
1.798e-03,-0.624023
1.802e-03,-0.541211
1.805e-03,-0.541211
1.808e-03,-0.461133
1.811e-03,-0.461133
1.814e-03,-0.37832
1.818e-03,-0.37832
1.821e-03,-0.279102
1.824e-03,-0.279102
1.827e-03,-0.160547
1.830e-03,-0.160547
1.834e-03,-0.0376953
1.837e-03,-0.0376953
1.840e-03,0.0568359
1.843e-03,0.0568359
1.846e-03,0.103516
1.850e-03,0.103516
1.853e-03,0.173633
1.856e-03,0.173633
1.859e-03,0.299023
1.862e-03,0.299023
1.866e-03,0.433984
1.869e-03,0.433984
1.872e-03,0.559375
1.875e-03,0.559375
1.878e-03,0.698437
1.882e-03,0.698437
1.885e-03,0.826953
1.888e-03,0.826953
1.891e-03,0.946484
1.894e-03,0.946484
1.898e-03,1.04844
1.901e-03,1.04844
1.904e-03,1.13672
1.907e-03,1.13672
1.910e-03,1.2166
1.914e-03,1.2166
1.917e-03,1.26211
1.920e-03,1.26211
1.923e-03,1.30996
1.926e-03,1.30996
1.930e-03,1.34531
1.933e-03,1.34531
1.936e-03,1.37305
1.939e-03,1.37305
1.942e-03,1.37109
1.946e-03,1.37109
1.949e-03,1.38691
1.952e-03,1.38691
1.955e-03,1.39082
1.958e-03,1.39082
1.962e-03,1.39102
1.965e-03,1.39102
1.968e-03,1.38398
1.971e-03,1.38398
1.974e-03,1.37031
1.978e-03,1.37031
1.981e-03,1.36016
1.984e-03,1.36016
1.987e-03,1.33906
1.990e-03,1.33906
1.994e-03,1.31973
1.997e-03,1.31973
2.000e-03,1.31055
2.003e-03,1.31055
2.006e-03,1.2877
2.010e-03,1.2877
2.013e-03,1.26348
2.016e-03,1.26348
2.019e-03,1.24668
2.022e-03,1.24668
2.026e-03,1.22734
2.029e-03,1.22734
2.032e-03,1.20586
2.035e-03,1.20586
2.038e-03,1.1877
2.042e-03,1.1877
2.045e-03,1.17305
2.048e-03,1.17305
2.051e-03,1.15898
2.054e-03,1.15898
2.058e-03,1.15625
2.061e-03,1.15625
2.064e-03,1.1416
2.067e-03,1.1416
2.070e-03,1.13516
2.074e-03,1.13516
2.077e-03,1.13047
2.080e-03,1.13047
2.083e-03,1.12383
2.086e-03,1.12383
2.090e-03,1.13184
2.093e-03,1.13184
2.096e-03,1.14297
2.099e-03,1.14297
2.102e-03,1.15898
2.106e-03,1.15898
2.109e-03,1.1709
2.112e-03,1.1709
2.115e-03,1.18477
2.118e-03,1.18477
2.122e-03,1.19883
2.125e-03,1.19883
2.128e-03,1.22168
2.131e-03,1.22168
2.134e-03,1.23477
2.138e-03,1.23477
2.141e-03,1.26836
2.144e-03,1.26836
2.147e-03,1.29844
2.150e-03,1.29844
2.154e-03,1.32715
2.157e-03,1.32715
2.160e-03,1.35742
2.163e-03,1.35742
2.166e-03,1.3875
2.170e-03,1.3875
2.173e-03,1.43066
2.176e-03,1.43066
2.179e-03,1.46406
2.182e-03,1.46406
2.186e-03,1.49238
2.189e-03,1.49238
2.192e-03,1.52617
2.195e-03,1.52617
2.198e-03,1.56328
2.202e-03,1.56328
2.205e-03,1.59043
2.208e-03,1.59043
2.211e-03,1.61602
2.214e-03,1.61602
2.218e-03,1.64668
2.221e-03,1.64668
2.224e-03,1.67207
2.227e-03,1.67207
2.230e-03,1.69727
2.234e-03,1.69727
2.237e-03,1.71758
2.240e-03,1.71758
2.243e-03,1.73281
2.246e-03,1.73281
2.250e-03,1.7459
2.253e-03,1.7459
2.256e-03,1.76309
2.259e-03,1.76309
2.262e-03,1.76797
2.266e-03,1.76797
2.269e-03,1.76465
2.272e-03,1.76465
2.275e-03,1.76602
2.278e-03,1.76602
2.282e-03,1.7543
2.285e-03,1.7543
2.288e-03,1.74004
2.291e-03,1.74004
2.294e-03,1.7248
2.298e-03,1.7248
2.301e-03,1.71152
2.304e-03,1.71152
2.307e-03,1.68906
2.310e-03,1.68906
2.314e-03,1.66152
2.317e-03,1.66152
2.320e-03,1.63672
2.323e-03,1.63672
2.326e-03,1.59453
2.330e-03,1.59453
2.333e-03,1.54961
2.336e-03,1.54961
2.339e-03,1.51289
2.342e-03,1.51289
2.346e-03,1.475
2.349e-03,1.475
2.352e-03,1.4377
2.355e-03,1.4377
2.358e-03,1.39883
2.362e-03,1.39883
2.365e-03,1.35391
2.368e-03,1.35391
2.371e-03,1.31328
2.374e-03,1.31328
2.378e-03,1.25625
2.381e-03,1.25625
2.384e-03,1.21602
2.387e-03,1.21602
2.390e-03,1.17598
2.394e-03,1.17598
2.397e-03,1.13789
2.400e-03,1.13789
2.403e-03,1.10664
2.406e-03,1.10664
2.410e-03,1.06816
2.413e-03,1.06816
2.416e-03,1.03965
2.419e-03,1.03965
2.422e-03,1.01973
2.426e-03,1.01973
2.429e-03,0.993555
2.432e-03,0.993555
2.435e-03,0.97168
2.438e-03,0.97168
2.442e-03,0.966797
2.445e-03,0.966797
2.448e-03,0.960156
2.451e-03,0.960156
2.454e-03,0.954883
2.458e-03,0.954883
2.461e-03,0.955859
2.464e-03,0.955859
2.467e-03,0.956641
2.470e-03,0.956641
2.474e-03,0.969336
2.477e-03,0.969336
2.480e-03,0.98457
2.483e-03,0.98457
2.486e-03,1.0123
2.490e-03,1.0123
2.493e-03,1.04766
2.496e-03,1.04766
2.499e-03,1.0832
2.502e-03,1.0832
2.506e-03,1.12676
2.509e-03,1.12676
2.512e-03,1.16719
2.515e-03,1.16719
2.518e-03,1.20742
2.522e-03,1.20742
2.525e-03,1.26328
2.528e-03,1.26328
2.531e-03,1.31465
2.534e-03,1.31465
2.538e-03,1.37559
2.541e-03,1.37559
2.544e-03,1.43027
2.547e-03,1.43027
2.550e-03,1.49316
2.554e-03,1.49316
2.557e-03,1.55488
2.560e-03,1.55488
2.563e-03,1.60508
2.566e-03,1.60508
2.570e-03,1.66719
2.573e-03,1.66719
2.576e-03,1.72676
2.579e-03,1.72676
2.582e-03,1.7832
2.586e-03,1.7832
2.589e-03,1.82891
2.592e-03,1.82891
2.595e-03,1.87754
2.598e-03,1.87754
2.602e-03,1.91016
2.605e-03,1.91016
2.608e-03,1.94062
2.611e-03,1.94062
2.614e-03,1.97852
2.618e-03,1.97852
2.621e-03,1.99922
2.624e-03,1.99922
2.627e-03,2.01523
2.630e-03,2.01523
2.634e-03,2.01953
2.637e-03,2.01953
2.640e-03,2.03066
2.643e-03,2.03066
2.646e-03,2.01992
2.650e-03,2.01992
2.653e-03,2.0168
2.656e-03,2.0168
2.659e-03,1.99531
2.662e-03,1.99531
2.666e-03,1.96602
2.669e-03,1.96602
2.672e-03,1.93437
2.675e-03,1.93437
2.678e-03,1.89258
2.682e-03,1.89258
2.685e-03,1.85098
2.688e-03,1.85098
2.691e-03,1.80176
2.694e-03,1.80176
2.698e-03,1.74531
2.701e-03,1.74531
2.704e-03,1.68437
2.707e-03,1.68437
2.710e-03,1.61172
2.714e-03,1.61172
2.717e-03,1.53945
2.720e-03,1.53945
2.723e-03,1.47383
2.726e-03,1.47383
2.730e-03,1.39258
2.733e-03,1.39258
2.736e-03,1.32129
2.739e-03,1.32129
2.742e-03,1.24219
2.746e-03,1.24219
2.749e-03,1.16426
2.752e-03,1.16426
2.755e-03,1.08633
2.758e-03,1.08633
2.762e-03,1.02207
2.765e-03,1.02207
2.768e-03,0.952344
2.771e-03,0.952344
2.774e-03,0.880273
2.778e-03,0.880273
2.781e-03,0.805664
2.784e-03,0.805664
2.787e-03,0.716406
2.790e-03,0.716406
2.794e-03,0.621875
2.797e-03,0.621875
2.800e-03,0.528125
2.803e-03,0.528125
2.806e-03,0.420508
2.810e-03,0.420508
2.813e-03,0.308789
2.816e-03,0.308789
2.819e-03,0.191602
2.822e-03,0.191602
2.826e-03,0.0744141
2.829e-03,0.0744141
2.832e-03,-0.0363281
2.835e-03,-0.0363281
2.838e-03,-0.139258
2.842e-03,-0.139258
2.845e-03,-0.195703
2.848e-03,-0.195703
2.851e-03,-0.241406
2.854e-03,-0.241406
2.858e-03,-0.347461
2.861e-03,-0.347461
2.864e-03,-0.477734
2.867e-03,-0.477734
2.870e-03,-0.605273
2.874e-03,-0.605273
2.877e-03,-0.736133
2.880e-03,-0.736133
2.883e-03,-0.887109
2.886e-03,-0.887109
2.890e-03,-1.03828
2.893e-03,-1.03828
2.896e-03,-1.17715
2.899e-03,-1.17715
2.902e-03,-1.30332
2.906e-03,-1.30332
2.909e-03,-1.42285
2.912e-03,-1.42285
2.915e-03,-1.52129
2.918e-03,-1.52129
2.922e-03,-1.60391
2.925e-03,-1.60391
2.928e-03,-1.68691
2.931e-03,-1.68691
2.934e-03,-1.74922
2.938e-03,-1.74922
2.941e-03,-1.80977
2.944e-03,-1.80977
2.947e-03,-1.85781
2.950e-03,-1.85781
2.954e-03,-1.90078
2.957e-03,-1.90078
2.960e-03,-1.94023
2.963e-03,-1.94023
2.966e-03,-1.96934
2.970e-03,-1.96934
2.973e-03,-1.99727
2.976e-03,-1.99727
2.979e-03,-2.01816
2.982e-03,-2.01816
2.986e-03,-2.02305
2.989e-03,-2.02305
2.992e-03,-2.02617
2.995e-03,-2.02617
2.998e-03,-2.02969
3.002e-03,-2.02969
3.005e-03,-2.02441
3.008e-03,-2.02441
3.011e-03,-2.0084
3.014e-03,-2.0084
3.018e-03,-1.98828
3.021e-03,-1.98828
3.024e-03,-1.9709
3.027e-03,-1.9709
3.030e-03,-1.93848
3.034e-03,-1.93848
3.037e-03,-1.90664
3.040e-03,-1.90664
3.043e-03,-1.87305
3.046e-03,-1.87305
3.050e-03,-1.82969
3.053e-03,-1.82969
3.056e-03,-1.78418
3.059e-03,-1.78418
3.062e-03,-1.73086
3.066e-03,-1.73086
3.069e-03,-1.68379
3.072e-03,-1.68379
3.075e-03,-1.63984
3.078e-03,-1.63984
3.082e-03,-1.58789
3.085e-03,-1.58789
3.088e-03,-1.53145
3.091e-03,-1.53145
3.094e-03,-1.4832
3.098e-03,-1.4832
3.101e-03,-1.42637
3.104e-03,-1.42637
3.107e-03,-1.3832
3.110e-03,-1.3832
3.114e-03,-1.33711
3.117e-03,-1.33711
3.120e-03,-1.29297
3.123e-03,-1.29297
3.126e-03,-1.24746
3.130e-03,-1.24746
3.133e-03,-1.20938
3.136e-03,-1.20938
3.139e-03,-1.18008
3.142e-03,-1.18008
3.146e-03,-1.15566
3.149e-03,-1.15566
3.152e-03,-1.1334
3.155e-03,-1.1334
3.158e-03,-1.1125
3.162e-03,-1.1125
3.165e-03,-1.10273
3.168e-03,-1.10273
3.171e-03,-1.09277
3.174e-03,-1.09277
3.178e-03,-1.09902
3.181e-03,-1.09902
3.184e-03,-1.10098
3.187e-03,-1.10098
3.190e-03,-1.12109
3.194e-03,-1.12109
3.197e-03,-1.15293

